5/mnist_1928-5.png,5
4/mnist_3612-4.png,4
1/mnist_4524-1.png,1
6/mnist_1907-6.png,6
2/mnist_3004-2.png,2
7/mnist_4381-7.png,7
5/mnist_928-5.png,5
5/mnist_3852-5.png,5
8/mnist_1276-8.png,8
7/mnist_5962-7.png,7
2/mnist_207-2.png,2
4/mnist_4389-4.png,4
0/mnist_554-0.png,0
7/mnist_515-7.png,7
2/mnist_3874-2.png,2
9/mnist_4605-9.png,9
3/mnist_31-3.png,3
4/mnist_3213-4.png,4
3/mnist_481-3.png,3
5/mnist_1693-5.png,5
6/mnist_5472-6.png,6
9/mnist_1854-9.png,9
6/mnist_144-6.png,6
0/mnist_285-0.png,0
3/mnist_3151-3.png,3
9/mnist_1340-9.png,9
6/mnist_4298-6.png,6
4/mnist_437-4.png,4
4/mnist_2918-4.png,4
6/mnist_1425-6.png,6
8/mnist_2874-8.png,8
2/mnist_617-2.png,2
6/mnist_3019-6.png,6
1/mnist_5115-1.png,1
8/mnist_4815-8.png,8
3/mnist_1881-3.png,3
5/mnist_1919-5.png,5
5/mnist_4754-5.png,5
7/mnist_3348-7.png,7
3/mnist_859-3.png,3
3/mnist_1783-3.png,3
6/mnist_149-6.png,6
6/mnist_636-6.png,6
3/mnist_3633-3.png,3
2/mnist_376-2.png,2
0/mnist_5252-0.png,0
4/mnist_10-4.png,4
4/mnist_1404-4.png,4
2/mnist_5480-2.png,2
4/mnist_885-4.png,4
9/mnist_4393-9.png,9
1/mnist_1767-1.png,1
0/mnist_1389-0.png,0
8/mnist_2072-8.png,8
1/mnist_537-1.png,1
9/mnist_2711-9.png,9
0/mnist_401-0.png,0
0/mnist_2886-0.png,0
7/mnist_4413-7.png,7
0/mnist_3593-0.png,0
9/mnist_5555-9.png,9
0/mnist_5297-0.png,0
6/mnist_1654-6.png,6
0/mnist_3090-0.png,0
9/mnist_349-9.png,9
6/mnist_3124-6.png,6
3/mnist_6121-3.png,3
6/mnist_1886-6.png,6
9/mnist_193-9.png,9
2/mnist_4322-2.png,2
3/mnist_2189-3.png,3
8/mnist_5679-8.png,8
1/mnist_5302-1.png,1
5/mnist_1811-5.png,5
5/mnist_3740-5.png,5
1/mnist_1570-1.png,1
0/mnist_3612-0.png,0
2/mnist_3831-2.png,2
0/mnist_5371-0.png,0
8/mnist_4604-8.png,8
9/mnist_3035-9.png,9
1/mnist_6226-1.png,1
6/mnist_1500-6.png,6
3/mnist_707-3.png,3
0/mnist_628-0.png,0
9/mnist_1845-9.png,9
5/mnist_1979-5.png,5
1/mnist_4097-1.png,1
9/mnist_2938-9.png,9
6/mnist_5271-6.png,6
4/mnist_2867-4.png,4
3/mnist_4303-3.png,3
8/mnist_1356-8.png,8
2/mnist_2993-2.png,2
6/mnist_1350-6.png,6
1/mnist_1292-1.png,1
9/mnist_2586-9.png,9
7/mnist_3060-7.png,7
8/mnist_595-8.png,8
2/mnist_3628-2.png,2
3/mnist_2561-3.png,3
5/mnist_5131-5.png,5
9/mnist_3801-9.png,9
0/mnist_3489-0.png,0
3/mnist_2461-3.png,3
2/mnist_404-2.png,2
5/mnist_1006-5.png,5
0/mnist_4795-0.png,0
0/mnist_5693-0.png,0
5/mnist_5307-5.png,5
9/mnist_4476-9.png,9
0/mnist_4455-0.png,0
6/mnist_539-6.png,6
3/mnist_1837-3.png,3
0/mnist_5315-0.png,0
5/mnist_141-5.png,5
3/mnist_6035-3.png,3
6/mnist_3824-6.png,6
7/mnist_5478-7.png,7
1/mnist_5863-1.png,1
4/mnist_1809-4.png,4
8/mnist_5015-8.png,8
4/mnist_4148-4.png,4
4/mnist_1626-4.png,4
1/mnist_1579-1.png,1
8/mnist_3127-8.png,8
7/mnist_1056-7.png,7
7/mnist_6145-7.png,7
5/mnist_3621-5.png,5
6/mnist_2386-6.png,6
7/mnist_4002-7.png,7
8/mnist_3724-8.png,8
8/mnist_1130-8.png,8
5/mnist_1924-5.png,5
9/mnist_4382-9.png,9
8/mnist_1094-8.png,8
2/mnist_2288-2.png,2
6/mnist_2040-6.png,6
6/mnist_5189-6.png,6
3/mnist_6098-3.png,3
1/mnist_4613-1.png,1
4/mnist_5147-4.png,4
0/mnist_3069-0.png,0
1/mnist_4976-1.png,1
5/mnist_972-5.png,5
9/mnist_5418-9.png,9
7/mnist_4871-7.png,7
1/mnist_293-1.png,1
1/mnist_3946-1.png,1
8/mnist_131-8.png,8
9/mnist_430-9.png,9
1/mnist_2604-1.png,1
6/mnist_402-6.png,6
3/mnist_3190-3.png,3
1/mnist_798-1.png,1
0/mnist_5898-0.png,0
7/mnist_921-7.png,7
0/mnist_5616-0.png,0
8/mnist_3267-8.png,8
9/mnist_272-9.png,9
3/mnist_4560-3.png,3
9/mnist_1539-9.png,9
1/mnist_5395-1.png,1
8/mnist_1670-8.png,8
5/mnist_3155-5.png,5
9/mnist_5828-9.png,9
2/mnist_3500-2.png,2
2/mnist_4592-2.png,2
5/mnist_5031-5.png,5
3/mnist_108-3.png,3
2/mnist_4153-2.png,2
3/mnist_6113-3.png,3
4/mnist_856-4.png,4
1/mnist_6471-1.png,1
4/mnist_2036-4.png,4
8/mnist_1350-8.png,8
7/mnist_5449-7.png,7
3/mnist_774-3.png,3
4/mnist_1321-4.png,4
6/mnist_2739-6.png,6
9/mnist_9-9.png,9
0/mnist_2332-0.png,0
6/mnist_2408-6.png,6
2/mnist_1037-2.png,2
0/mnist_5181-0.png,0
2/mnist_1262-2.png,2
8/mnist_2405-8.png,8
2/mnist_4729-2.png,2
6/mnist_5197-6.png,6
2/mnist_5570-2.png,2
8/mnist_3523-8.png,8
6/mnist_855-6.png,6
1/mnist_1771-1.png,1
7/mnist_5710-7.png,7
4/mnist_5668-4.png,4
4/mnist_4559-4.png,4
2/mnist_2586-2.png,2
0/mnist_4171-0.png,0
2/mnist_4997-2.png,2
7/mnist_5269-7.png,7
9/mnist_853-9.png,9
6/mnist_3938-6.png,6
9/mnist_1901-9.png,9
7/mnist_4306-7.png,7
7/mnist_2481-7.png,7
9/mnist_180-9.png,9
8/mnist_706-8.png,8
4/mnist_3618-4.png,4
2/mnist_3890-2.png,2
3/mnist_101-3.png,3
1/mnist_6478-1.png,1
7/mnist_3503-7.png,7
4/mnist_4281-4.png,4
9/mnist_5573-9.png,9
0/mnist_1990-0.png,0
7/mnist_2485-7.png,7
2/mnist_2651-2.png,2
3/mnist_5422-3.png,3
7/mnist_3284-7.png,7
0/mnist_4191-0.png,0
2/mnist_5304-2.png,2
2/mnist_4708-2.png,2
1/mnist_3279-1.png,1
2/mnist_5377-2.png,2
9/mnist_2601-9.png,9
8/mnist_2101-8.png,8
7/mnist_2768-7.png,7
7/mnist_6247-7.png,7
1/mnist_3798-1.png,1
7/mnist_5747-7.png,7
0/mnist_3130-0.png,0
5/mnist_2490-5.png,5
1/mnist_1205-1.png,1
8/mnist_245-8.png,8
9/mnist_5443-9.png,9
3/mnist_2905-3.png,3
2/mnist_5200-2.png,2
7/mnist_2857-7.png,7
0/mnist_624-0.png,0
4/mnist_946-4.png,4
3/mnist_2936-3.png,3
8/mnist_3783-8.png,8
3/mnist_3861-3.png,3
3/mnist_5707-3.png,3
2/mnist_1942-2.png,2
2/mnist_295-2.png,2
4/mnist_4419-4.png,4
4/mnist_1610-4.png,4
7/mnist_5604-7.png,7
9/mnist_156-9.png,9
6/mnist_3451-6.png,6
1/mnist_269-1.png,1
0/mnist_1388-0.png,0
9/mnist_4705-9.png,9
6/mnist_3412-6.png,6
9/mnist_5227-9.png,9
8/mnist_1988-8.png,8
3/mnist_5792-3.png,3
0/mnist_2050-0.png,0
7/mnist_4705-7.png,7
1/mnist_13-1.png,1
4/mnist_2366-4.png,4
3/mnist_3621-3.png,3
1/mnist_1597-1.png,1
7/mnist_5640-7.png,7
7/mnist_625-7.png,7
3/mnist_1410-3.png,3
0/mnist_4647-0.png,0
2/mnist_5087-2.png,2
4/mnist_289-4.png,4
6/mnist_1311-6.png,6
4/mnist_541-4.png,4
3/mnist_4657-3.png,3
1/mnist_848-1.png,1
8/mnist_4329-8.png,8
7/mnist_167-7.png,7
6/mnist_1468-6.png,6
9/mnist_4336-9.png,9
4/mnist_5387-4.png,4
7/mnist_905-7.png,7
4/mnist_5601-4.png,4
9/mnist_5261-9.png,9
8/mnist_2923-8.png,8
4/mnist_3440-4.png,4
5/mnist_4533-5.png,5
8/mnist_19-8.png,8
3/mnist_4283-3.png,3
9/mnist_4790-9.png,9
2/mnist_5510-2.png,2
0/mnist_5176-0.png,0
7/mnist_1838-7.png,7
5/mnist_4906-5.png,5
0/mnist_1250-0.png,0
4/mnist_741-4.png,4
5/mnist_1773-5.png,5
7/mnist_5509-7.png,7
3/mnist_2642-3.png,3
3/mnist_2230-3.png,3
0/mnist_196-0.png,0
6/mnist_3895-6.png,6
7/mnist_3331-7.png,7
6/mnist_2001-6.png,6
4/mnist_232-4.png,4
8/mnist_3442-8.png,8
4/mnist_3266-4.png,4
7/mnist_3094-7.png,7
2/mnist_1653-2.png,2
2/mnist_5037-2.png,2
1/mnist_6465-1.png,1
3/mnist_1447-3.png,3
9/mnist_1254-9.png,9
9/mnist_3626-9.png,9
2/mnist_3762-2.png,2
4/mnist_139-4.png,4
5/mnist_1340-5.png,5
4/mnist_5692-4.png,4
3/mnist_4809-3.png,3
5/mnist_1776-5.png,5
0/mnist_5113-0.png,0
7/mnist_445-7.png,7
6/mnist_5587-6.png,6
3/mnist_250-3.png,3
4/mnist_4636-4.png,4
6/mnist_3248-6.png,6
6/mnist_4339-6.png,6
2/mnist_888-2.png,2
7/mnist_2470-7.png,7
3/mnist_862-3.png,3
8/mnist_2832-8.png,8
2/mnist_5284-2.png,2
1/mnist_1608-1.png,1
2/mnist_4422-2.png,2
3/mnist_5153-3.png,3
4/mnist_3730-4.png,4
1/mnist_6282-1.png,1
9/mnist_2916-9.png,9
0/mnist_5769-0.png,0
6/mnist_3547-6.png,6
8/mnist_1402-8.png,8
0/mnist_3565-0.png,0
2/mnist_2601-2.png,2
2/mnist_3771-2.png,2
2/mnist_330-2.png,2
9/mnist_5786-9.png,9
7/mnist_4144-7.png,7
2/mnist_1761-2.png,2
6/mnist_320-6.png,6
9/mnist_1055-9.png,9
2/mnist_1389-2.png,2
5/mnist_1941-5.png,5
3/mnist_55-3.png,3
6/mnist_605-6.png,6
5/mnist_2341-5.png,5
8/mnist_2661-8.png,8
2/mnist_1397-2.png,2
8/mnist_2328-8.png,8
9/mnist_2245-9.png,9
8/mnist_2556-8.png,8
3/mnist_414-3.png,3
7/mnist_1372-7.png,7
0/mnist_1197-0.png,0
6/mnist_2019-6.png,6
8/mnist_2514-8.png,8
5/mnist_4365-5.png,5
6/mnist_3601-6.png,6
9/mnist_1641-9.png,9
5/mnist_4584-5.png,5
4/mnist_1996-4.png,4
4/mnist_3248-4.png,4
9/mnist_3871-9.png,9
5/mnist_3710-5.png,5
1/mnist_3128-1.png,1
9/mnist_3537-9.png,9
5/mnist_153-5.png,5
7/mnist_5720-7.png,7
1/mnist_1769-1.png,1
7/mnist_4577-7.png,7
0/mnist_2602-0.png,0
7/mnist_5409-7.png,7
7/mnist_5320-7.png,7
9/mnist_594-9.png,9
4/mnist_5037-4.png,4
4/mnist_2199-4.png,4
6/mnist_2117-6.png,6
9/mnist_115-9.png,9
4/mnist_734-4.png,4
4/mnist_2181-4.png,4
6/mnist_3130-6.png,6
7/mnist_1337-7.png,7
0/mnist_3547-0.png,0
9/mnist_2857-9.png,9
8/mnist_1305-8.png,8
3/mnist_2636-3.png,3
9/mnist_2431-9.png,9
6/mnist_431-6.png,6
4/mnist_3134-4.png,4
8/mnist_2110-8.png,8
5/mnist_164-5.png,5
7/mnist_177-7.png,7
4/mnist_105-4.png,4
4/mnist_626-4.png,4
8/mnist_4525-8.png,8
4/mnist_2144-4.png,4
4/mnist_5076-4.png,4
4/mnist_3901-4.png,4
7/mnist_4878-7.png,7
8/mnist_1919-8.png,8
8/mnist_2564-8.png,8
8/mnist_3649-8.png,8
9/mnist_453-9.png,9
3/mnist_3606-3.png,3
2/mnist_5752-2.png,2
5/mnist_819-5.png,5
1/mnist_5731-1.png,1
3/mnist_3128-3.png,3
8/mnist_3229-8.png,8
6/mnist_2976-6.png,6
1/mnist_6194-1.png,1
2/mnist_5875-2.png,2
2/mnist_5081-2.png,2
5/mnist_1614-5.png,5
4/mnist_2019-4.png,4
9/mnist_5204-9.png,9
0/mnist_5448-0.png,0
2/mnist_484-2.png,2
8/mnist_4117-8.png,8
7/mnist_5746-7.png,7
6/mnist_11-6.png,6
0/mnist_4102-0.png,0
1/mnist_3973-1.png,1
9/mnist_5641-9.png,9
9/mnist_3981-9.png,9
1/mnist_1876-1.png,1
2/mnist_5174-2.png,2
1/mnist_6677-1.png,1
0/mnist_3940-0.png,0
1/mnist_2211-1.png,1
5/mnist_4403-5.png,5
7/mnist_6259-7.png,7
8/mnist_5090-8.png,8
6/mnist_2699-6.png,6
9/mnist_1155-9.png,9
8/mnist_3761-8.png,8
6/mnist_1924-6.png,6
8/mnist_4382-8.png,8
9/mnist_2555-9.png,9
2/mnist_2818-2.png,2
3/mnist_3491-3.png,3
7/mnist_1805-7.png,7
2/mnist_5896-2.png,2
5/mnist_3921-5.png,5
3/mnist_4749-3.png,3
1/mnist_90-1.png,1
5/mnist_4399-5.png,5
5/mnist_1073-5.png,5
9/mnist_4595-9.png,9
9/mnist_4597-9.png,9
3/mnist_2081-3.png,3
0/mnist_3996-0.png,0
9/mnist_2412-9.png,9
7/mnist_183-7.png,7
0/mnist_1907-0.png,0
9/mnist_26-9.png,9
2/mnist_2396-2.png,2
2/mnist_684-2.png,2
2/mnist_964-2.png,2
5/mnist_2740-5.png,5
1/mnist_704-1.png,1
3/mnist_5609-3.png,3
6/mnist_1389-6.png,6
2/mnist_5387-2.png,2
3/mnist_3591-3.png,3
2/mnist_146-2.png,2
2/mnist_4562-2.png,2
2/mnist_809-2.png,2
3/mnist_2996-3.png,3
3/mnist_4828-3.png,3
1/mnist_791-1.png,1
1/mnist_3246-1.png,1
1/mnist_2349-1.png,1
9/mnist_2200-9.png,9
2/mnist_2737-2.png,2
2/mnist_4167-2.png,2
3/mnist_6055-3.png,3
5/mnist_4935-5.png,5
5/mnist_1042-5.png,5
7/mnist_4584-7.png,7
6/mnist_5095-6.png,6
9/mnist_2229-9.png,9
5/mnist_5372-5.png,5
1/mnist_2884-1.png,1
8/mnist_2173-8.png,8
1/mnist_1788-1.png,1
1/mnist_1865-1.png,1
4/mnist_3404-4.png,4
5/mnist_41-5.png,5
4/mnist_282-4.png,4
5/mnist_3958-5.png,5
5/mnist_793-5.png,5
7/mnist_3814-7.png,7
0/mnist_3666-0.png,0
5/mnist_4204-5.png,5
9/mnist_1743-9.png,9
2/mnist_2800-2.png,2
8/mnist_1442-8.png,8
5/mnist_483-5.png,5
0/mnist_5409-0.png,0
3/mnist_4967-3.png,3
0/mnist_1588-0.png,0
2/mnist_5247-2.png,2
1/mnist_775-1.png,1
9/mnist_1057-9.png,9
2/mnist_2364-2.png,2
0/mnist_1664-0.png,0
5/mnist_1061-5.png,5
4/mnist_5229-4.png,4
3/mnist_1785-3.png,3
9/mnist_2235-9.png,9
1/mnist_3018-1.png,1
2/mnist_6-2.png,2
6/mnist_3696-6.png,6
6/mnist_3463-6.png,6
3/mnist_5824-3.png,3
7/mnist_1869-7.png,7
3/mnist_4186-3.png,3
6/mnist_4121-6.png,6
3/mnist_500-3.png,3
2/mnist_2201-2.png,2
1/mnist_5311-1.png,1
4/mnist_1504-4.png,4
6/mnist_1279-6.png,6
4/mnist_4818-4.png,4
6/mnist_421-6.png,6
0/mnist_204-0.png,0
8/mnist_923-8.png,8
0/mnist_615-0.png,0
2/mnist_3700-2.png,2
4/mnist_5131-4.png,4
4/mnist_1202-4.png,4
6/mnist_4189-6.png,6
7/mnist_2687-7.png,7
3/mnist_3731-3.png,3
8/mnist_3350-8.png,8
7/mnist_3174-7.png,7
1/mnist_1174-1.png,1
8/mnist_2050-8.png,8
0/mnist_1297-0.png,0
1/mnist_845-1.png,1
5/mnist_357-5.png,5
4/mnist_25-4.png,4
7/mnist_4392-7.png,7
0/mnist_3241-0.png,0
4/mnist_514-4.png,4
3/mnist_782-3.png,3
2/mnist_3998-2.png,2
7/mnist_763-7.png,7
5/mnist_3800-5.png,5
6/mnist_2219-6.png,6
9/mnist_1719-9.png,9
0/mnist_4829-0.png,0
1/mnist_179-1.png,1
8/mnist_2886-8.png,8
7/mnist_2881-7.png,7
1/mnist_6629-1.png,1
2/mnist_5179-2.png,2
7/mnist_5268-7.png,7
1/mnist_5030-1.png,1
2/mnist_2959-2.png,2
7/mnist_3631-7.png,7
0/mnist_1587-0.png,0
2/mnist_2261-2.png,2
4/mnist_3919-4.png,4
0/mnist_3769-0.png,0
5/mnist_2528-5.png,5
0/mnist_5482-0.png,0
2/mnist_729-2.png,2
5/mnist_4772-5.png,5
8/mnist_1458-8.png,8
0/mnist_5192-0.png,0
3/mnist_4499-3.png,3
3/mnist_1952-3.png,3
8/mnist_894-8.png,8
6/mnist_5576-6.png,6
6/mnist_3967-6.png,6
7/mnist_5400-7.png,7
5/mnist_5348-5.png,5
2/mnist_1974-2.png,2
9/mnist_5624-9.png,9
1/mnist_3751-1.png,1
8/mnist_3386-8.png,8
1/mnist_4186-1.png,1
1/mnist_1761-1.png,1
1/mnist_4611-1.png,1
7/mnist_3691-7.png,7
3/mnist_3006-3.png,3
5/mnist_3211-5.png,5
9/mnist_128-9.png,9
5/mnist_4610-5.png,5
9/mnist_3766-9.png,9
6/mnist_2898-6.png,6
2/mnist_5453-2.png,2
7/mnist_1325-7.png,7
5/mnist_3253-5.png,5
5/mnist_1595-5.png,5
7/mnist_4627-7.png,7
7/mnist_5930-7.png,7
1/mnist_456-1.png,1
8/mnist_4935-8.png,8
0/mnist_3592-0.png,0
9/mnist_4098-9.png,9
3/mnist_1425-3.png,3
9/mnist_4994-9.png,9
5/mnist_1001-5.png,5
9/mnist_1242-9.png,9
7/mnist_4806-7.png,7
4/mnist_5555-4.png,4
9/mnist_1058-9.png,9
3/mnist_3413-3.png,3
3/mnist_1674-3.png,3
8/mnist_2960-8.png,8
5/mnist_947-5.png,5
5/mnist_1267-5.png,5
3/mnist_4957-3.png,3
9/mnist_5232-9.png,9
5/mnist_2825-5.png,5
5/mnist_3373-5.png,5
3/mnist_2857-3.png,3
2/mnist_1019-2.png,2
1/mnist_910-1.png,1
6/mnist_3269-6.png,6
2/mnist_5723-2.png,2
0/mnist_772-0.png,0
6/mnist_2957-6.png,6
6/mnist_5834-6.png,6
1/mnist_6012-1.png,1
4/mnist_1849-4.png,4
6/mnist_2590-6.png,6
5/mnist_540-5.png,5
6/mnist_4266-6.png,6
5/mnist_410-5.png,5
2/mnist_105-2.png,2
4/mnist_1511-4.png,4
1/mnist_2240-1.png,1
0/mnist_1240-0.png,0
7/mnist_831-7.png,7
7/mnist_834-7.png,7
0/mnist_1671-0.png,0
5/mnist_2230-5.png,5
6/mnist_3530-6.png,6
8/mnist_4799-8.png,8
9/mnist_1248-9.png,9
2/mnist_4916-2.png,2
8/mnist_875-8.png,8
8/mnist_809-8.png,8
7/mnist_660-7.png,7
8/mnist_2754-8.png,8
4/mnist_4020-4.png,4
7/mnist_5392-7.png,7
9/mnist_3839-9.png,9
3/mnist_1164-3.png,3
5/mnist_4847-5.png,5
4/mnist_2356-4.png,4
3/mnist_3332-3.png,3
7/mnist_3652-7.png,7
7/mnist_5803-7.png,7
8/mnist_1601-8.png,8
2/mnist_3930-2.png,2
7/mnist_840-7.png,7
5/mnist_1432-5.png,5
8/mnist_174-8.png,8
4/mnist_215-4.png,4
5/mnist_12-5.png,5
0/mnist_1204-0.png,0
3/mnist_3589-3.png,3
9/mnist_5942-9.png,9
7/mnist_2890-7.png,7
4/mnist_5796-4.png,4
7/mnist_435-7.png,7
7/mnist_1458-7.png,7
8/mnist_4530-8.png,8
4/mnist_4029-4.png,4
8/mnist_4802-8.png,8
9/mnist_4368-9.png,9
7/mnist_1537-7.png,7
4/mnist_265-4.png,4
0/mnist_3506-0.png,0
8/mnist_142-8.png,8
0/mnist_1852-0.png,0
4/mnist_5375-4.png,4
0/mnist_2230-0.png,0
2/mnist_2508-2.png,2
1/mnist_4102-1.png,1
7/mnist_5630-7.png,7
4/mnist_92-4.png,4
6/mnist_3665-6.png,6
2/mnist_4221-2.png,2
9/mnist_4308-9.png,9
3/mnist_2127-3.png,3
1/mnist_1728-1.png,1
1/mnist_3316-1.png,1
7/mnist_4769-7.png,7
5/mnist_808-5.png,5
7/mnist_4628-7.png,7
5/mnist_3044-5.png,5
6/mnist_1772-6.png,6
2/mnist_1720-2.png,2
5/mnist_4845-5.png,5
6/mnist_5158-6.png,6
1/mnist_5300-1.png,1
6/mnist_5547-6.png,6
7/mnist_4691-7.png,7
0/mnist_3157-0.png,0
7/mnist_2662-7.png,7
8/mnist_1448-8.png,8
7/mnist_2159-7.png,7
4/mnist_2347-4.png,4
3/mnist_939-3.png,3
3/mnist_2224-3.png,3
7/mnist_2010-7.png,7
9/mnist_3532-9.png,9
2/mnist_2453-2.png,2
4/mnist_5734-4.png,4
5/mnist_2369-5.png,5
8/mnist_1520-8.png,8
3/mnist_502-3.png,3
4/mnist_2394-4.png,4
2/mnist_1499-2.png,2
9/mnist_3059-9.png,9
4/mnist_1130-4.png,4
8/mnist_3197-8.png,8
0/mnist_3276-0.png,0
2/mnist_1252-2.png,2
1/mnist_5094-1.png,1
2/mnist_5191-2.png,2
8/mnist_2216-8.png,8
6/mnist_3520-6.png,6
3/mnist_5648-3.png,3
8/mnist_1230-8.png,8
0/mnist_5215-0.png,0
5/mnist_4795-5.png,5
4/mnist_4618-4.png,4
2/mnist_3274-2.png,2
9/mnist_3322-9.png,9
9/mnist_4581-9.png,9
8/mnist_5496-8.png,8
6/mnist_59-6.png,6
4/mnist_4211-4.png,4
8/mnist_4596-8.png,8
7/mnist_619-7.png,7
5/mnist_3580-5.png,5
